,ID,Status,Created At,Text,Polarity,Polarity Strength
28,1291058911919747072,retweet,2020-08-05 17:10:05,"Rama' itself means 'sarveshu ramate iti ramah',   The world feels the energy as India celebrates the return of Shri Rama to Ayodhya!  #swamichinmayananda #rammandir #lordrama #vedanta #advaita #ayodhya #historicmoments #nation #sanatanadharma #dharma #bharat https://t.co/EylbApM15M",0,0.0
29,1291057777016573952,retweet,2020-08-05 17:05:35,"Guys  This is an old pic of Sri Parasaran when he visited Sri Vedanta Desikar Devastanam, Mylapore for an event !   Let’s not circulate wrong info https://t.co/foL8AIWVM1",-1,-0.1875
30,1291055912556273666,retweet,2020-08-05 16:58:10,"Guys  This is an old pic of Sri Parasaran when he visited Sri Vedanta Desikar Devastanam, Mylapore for an event !   Let’s not circulate wrong info https://t.co/foL8AIWVM1",-1,-0.1875
31,1291054938559111169,tweet,2020-08-05 16:54:18,@kuttrapali your views on vedanta please,0,0.0
32,1291053125219082242,tweet,2020-08-05 16:47:06,"Vedanta : Production Release for first quarter ended June 30, 2020 #Vedanta #Stock #MarketScreener https://t.co/RNe10UWa3I https://t.co/2AXp9cqrV8",1,0.25
33,1291052847971229697,retweet,2020-08-05 16:46:00,"Guys  This is an old pic of Sri Parasaran when he visited Sri Vedanta Desikar Devastanam, Mylapore for an event !   Let’s not circulate wrong info https://t.co/foL8AIWVM1",-1,-0.1875
34,1291051621481291777,retweet,2020-08-05 16:41:07,"Rama' itself means 'sarveshu ramate iti ramah',   The world feels the energy as India celebrates the return of Shri Rama to Ayodhya!  #swamichinmayananda #rammandir #lordrama #vedanta #advaita #ayodhya #historicmoments #nation #sanatanadharma #dharma #bharat https://t.co/EylbApM15M",0,0.0
35,1291051550194851842,tweet,2020-08-05 16:40:50,@contrarianEPS Ohh vedanta you fox!!!,0,0.0
36,1291051346230013953,tweet,2020-08-05 16:40:02,"Nifty Metal Index is on fire since last 1 month, notched up impressive gains of &gt; 10% Tata Steel JSW Steel Hindalco Vedanta Lead the charge and has potential to spike another 4-5% https://t.co/y93lv6OfCK",1,0.3333333333333333
37,1291050423495753729,tweet,2020-08-05 16:36:22,@AstralFleck I am not a upper caste you dirty sewer rat Savarkar fought against casteism all his life gave dalits rights and assimilated them back to bhakti vedanta Like Shivaji Maharaj did 300 years before him He will always be a Hero we will not tolerate your disrespect anymore,-1,-0.2
38,1291050010163818498,retweet,2020-08-05 16:34:43,"Rama' itself means 'sarveshu ramate iti ramah',   The world feels the energy as India celebrates the return of Shri Rama to Ayodhya!  #swamichinmayananda #rammandir #lordrama #vedanta #advaita #ayodhya #historicmoments #nation #sanatanadharma #dharma #bharat https://t.co/EylbApM15M",0,0.0
39,1291049681879855104,retweet,2020-08-05 16:33:25,"Rama' itself means 'sarveshu ramate iti ramah',   The world feels the energy as India celebrates the return of Shri Rama to Ayodhya!  #swamichinmayananda #rammandir #lordrama #vedanta #advaita #ayodhya #historicmoments #nation #sanatanadharma #dharma #bharat https://t.co/EylbApM15M",0,0.0
40,1291049279050543106,retweet,2020-08-05 16:31:49,91. All Vedanta philosophy is an attempt at the solution of the problem of the One and the Many. The kingpin of Sankara’s Advaita system is the doctrine of Maya and the division of Reality into the Paramartha (metaphysical) and the Vyavahara (empirical).,1,0.3
41,1291048117794611200,retweet,2020-08-05 16:27:12,"Guys  This is an old pic of Sri Parasaran when he visited Sri Vedanta Desikar Devastanam, Mylapore for an event !   Let’s not circulate wrong info https://t.co/foL8AIWVM1",-1,-0.1875
42,1291047986093420544,retweet,2020-08-05 16:26:41,"Rama' itself means 'sarveshu ramate iti ramah',   The world feels the energy as India celebrates the return of Shri Rama to Ayodhya!  #swamichinmayananda #rammandir #lordrama #vedanta #advaita #ayodhya #historicmoments #nation #sanatanadharma #dharma #bharat https://t.co/EylbApM15M",0,0.0
43,1291047750608379904,retweet,2020-08-05 16:25:44,"In the Vishnu sahasranama, Ram is the 394th name of Vishnu. In some Advaita Vedanta inspired texts, Ram connotes the metaphysical concept of Supreme Brahman who is the eternally blissful spiritual Self (Atman,soul) in whom yogis delight non-dualistically.    #RamMandir #राममंदिर https://t.co/bim2pJ6wzs",0,0.0
44,1291047193143422979,retweet,2020-08-05 16:23:31,"Guys  This is an old pic of Sri Parasaran when he visited Sri Vedanta Desikar Devastanam, Mylapore for an event !   Let’s not circulate wrong info https://t.co/foL8AIWVM1",-1,-0.1875
45,1291046199588347905,retweet,2020-08-05 16:19:35,"Rama' itself means 'sarveshu ramate iti ramah',   The world feels the energy as India celebrates the return of Shri Rama to Ayodhya!  #swamichinmayananda #rammandir #lordrama #vedanta #advaita #ayodhya #historicmoments #nation #sanatanadharma #dharma #bharat https://t.co/EylbApM15M",0,0.0
46,1291045869123510273,retweet,2020-08-05 16:18:16,@From_Himalaya Tantra and vedanta are two wheels of hindu spirituality. Black magic is miles away. Bengal kashmir and lately Kerala were the oldest centre of tantra. Without tantra Hinduism would have not had any aesthetics,1,0.011111111111111129
47,1291045071022895104,tweet,2020-08-05 16:15:06,NEW: Vedanta Parichaya - Introduction to Vedanta - 072 - Talk by Dr. Latha Sree - Questions Answers and Guru Stotram - 01 on Asia Stream at 10 PM IST - https://t.co/FDyINvT6C2  #SriSathyaSai #SathyaSaiBaba #SaiBaba #RadioSai #RadioSaiPrograms,1,0.13636363636363635
48,1291044930798751744,retweet,2020-08-05 16:14:32,"Guys  This is an old pic of Sri Parasaran when he visited Sri Vedanta Desikar Devastanam, Mylapore for an event !   Let’s not circulate wrong info https://t.co/foL8AIWVM1",-1,-0.1875
49,1291044270867017729,retweet,2020-08-05 16:11:55,"Guys  This is an old pic of Sri Parasaran when he visited Sri Vedanta Desikar Devastanam, Mylapore for an event !   Let’s not circulate wrong info https://t.co/foL8AIWVM1",-1,-0.1875
50,1291044115182833664,retweet,2020-08-05 16:11:18,"Rama' itself means 'sarveshu ramate iti ramah',   The world feels the energy as India celebrates the return of Shri Rama to Ayodhya!  #swamichinmayananda #rammandir #lordrama #vedanta #advaita #ayodhya #historicmoments #nation #sanatanadharma #dharma #bharat https://t.co/EylbApM15M",0,0.0
51,1291043594770382850,retweet,2020-08-05 16:09:14,"Guys  This is an old pic of Sri Parasaran when he visited Sri Vedanta Desikar Devastanam, Mylapore for an event !   Let’s not circulate wrong info https://t.co/foL8AIWVM1",-1,-0.1875
52,1291043293602570240,retweet,2020-08-05 16:08:02,"Rama' itself means 'sarveshu ramate iti ramah',   The world feels the energy as India celebrates the return of Shri Rama to Ayodhya!  #swamichinmayananda #rammandir #lordrama #vedanta #advaita #ayodhya #historicmoments #nation #sanatanadharma #dharma #bharat https://t.co/EylbApM15M",0,0.0
53,1291043181207986176,retweet,2020-08-05 16:07:35,"Rama' itself means 'sarveshu ramate iti ramah',   The world feels the energy as India celebrates the return of Shri Rama to Ayodhya!  #swamichinmayananda #rammandir #lordrama #vedanta #advaita #ayodhya #historicmoments #nation #sanatanadharma #dharma #bharat https://t.co/EylbApM15M",0,0.0
54,1291042275879870465,retweet,2020-08-05 16:03:59,"Rama' itself means 'sarveshu ramate iti ramah',   The world feels the energy as India celebrates the return of Shri Rama to Ayodhya!  #swamichinmayananda #rammandir #lordrama #vedanta #advaita #ayodhya #historicmoments #nation #sanatanadharma #dharma #bharat https://t.co/EylbApM15M",0,0.0
55,1291042215360204800,retweet,2020-08-05 16:03:45,"Sri Ramakrishna felt ultimately that other paths also led to truth, but never lost sight of what he believed. Neither did Swami Vivekananda. The Ramakrishna mission has forgotten that lesson. They should never be recommended to anyone who wants to learn Vedanta anymore. https://t.co/gXIXzNCaAS",1,0.025000000000000005
56,1291042080089767936,retweet,2020-08-05 16:03:12,"Rama' itself means 'sarveshu ramate iti ramah',   The world feels the energy as India celebrates the return of Shri Rama to Ayodhya!  #swamichinmayananda #rammandir #lordrama #vedanta #advaita #ayodhya #historicmoments #nation #sanatanadharma #dharma #bharat https://t.co/EylbApM15M",0,0.0
57,1291042057193050112,tweet,2020-08-05 16:03:07,Vedanta Limited - Updates: Vedanta Limited has informed the Exchange regarding 'Production Release '....... https://t.co/onesHhfb9t,-1,-0.07142857142857142
58,1291041736777703427,tweet,2020-08-05 16:01:51,MOOJI VIDEO: IS THERE A CONFLICT BETWEEN THE URGE FOR TRUTH AND THE DESIRE TO CHANGE THE WORLD? - https://t.co/ANTUQ9feyv #inspiration  #yoga  #wisdom  #mindfulness  #meditation  #inspirational #happiness  #spiritual  #Spirituality  #Advaita #Mooji  #Vedanta  #RupertSpira https://t.co/18FdW9mH0j,1,0.4
59,1291041615801450498,tweet,2020-08-05 16:01:22,"Rama' itself means 'sarveshu ramate iti ramah',   The world feels the energy as India celebrates the return of Shri Rama to Ayodhya!  #swamichinmayananda #rammandir #lordrama #vedanta #advaita #ayodhya #historicmoments #nation #sanatanadharma #dharma #bharat https://t.co/EylbApM15M",0,0.0
60,1291039748685930496,retweet,2020-08-05 15:53:57,"#BhagavadGita 9.29: I am equal to all, I envy no one, nor am I partial to anyone. But whoever renders service to Me with love and devotion is My dear friend, and I too love him. #Krishna #Gita #Yoga #Meditation #Mindfulness #Spirituality #Vedanta #Bhakti #Love #Service #Om https://t.co/7IyFLBX8S5",1,0.28
61,1291038823699189760,retweet,2020-08-05 15:50:16,"Guys  This is an old pic of Sri Parasaran when he visited Sri Vedanta Desikar Devastanam, Mylapore for an event !   Let’s not circulate wrong info https://t.co/foL8AIWVM1",-1,-0.1875
62,1291037592423563265,retweet,2020-08-05 15:45:23,"Employees, families &amp; partners of Vedanta Jharsuguda heed @CMO_Odisha's clarion call to stand in solidarity with the people of Odisha, praying for COVID-19 warriors and reiterating our commitment to safeguard ourselves and each other from the pandemic. #OdishaOath4CovidWarriors https://t.co/axvN6gNvp3",-1,-0.125
63,1291034364583714817,tweet,2020-08-05 15:32:33,@sumeetbagadia @YouTube Sir what do you suggest for Vedanta. Can it be still bought at the current level considering metal rallying at the moment. Pl guide.,0,0.0
64,1291030919969681413,retweet,2020-08-05 15:18:52,"Guys  This is an old pic of Sri Parasaran when he visited Sri Vedanta Desikar Devastanam, Mylapore for an event !   Let’s not circulate wrong info https://t.co/foL8AIWVM1",-1,-0.1875
65,1291029643546394626,retweet,2020-08-05 15:13:47,"Guys  This is an old pic of Sri Parasaran when he visited Sri Vedanta Desikar Devastanam, Mylapore for an event !   Let’s not circulate wrong info https://t.co/foL8AIWVM1",-1,-0.1875
66,1291029230155751426,tweet,2020-08-05 15:12:09,@ImtiazMadmood Eye checkup is needed..  Go to Vedanta for free eye checkup,1,0.4
67,1291028000520241152,retweet,2020-08-05 15:07:16,"Vedanta demonstrates gold standards in management processes as five modern Anganwadi Centres including three Nand Ghars of Vedanta, Kalahandi (Odisha) have set a new benchmark by achieving ISO 9001:2015 certification.   @NITIAayog  @CMO_Odisha @Naveen_Odisha @NewIndianXpress https://t.co/yvCKLdTu4V",1,0.16818181818181818
68,1291027257549443072,tweet,2020-08-05 15:04:18,"In the Vishnu sahasranama, Ram is the 394th name of Vishnu. In some Advaita Vedanta inspired texts, Ram connotes the metaphysical concept of Supreme Brahman who is the eternally blissful spiritual Self (Atman, soul) in whom yogis delight non-dualistically.#RamMandir4Bharat",0,0.0
69,1291026610850848768,tweet,2020-08-05 15:01:44,ADYASHANTI VIDEO: BECOMING INTIMATE WITH OUR ABSOLUTE NATURE - https://t.co/Vno2gZxhvH #inspiration  #yoga  #wisdom  #mindfulness  #meditation  #inspirational #happiness  #spiritual  #Spirituality  #Advaita #DeepakChopra  #EckhartTolle  #AlanWatts #Mooji  #Vedanta  #RupertSpira https://t.co/7eTrhiwqfz,1,0.3416666666666666
70,1291026431011467264,tweet,2020-08-05 15:01:01,"@DEVENDRACHATUR1 Guruji, does this apply to commodity based equities as well? Will they continue to rise post sep upto dec-20/jan-21?  For e.g. metal stocks, hindustan zinc/sail/nalco/hindalco/hindustan copper/vedanta etc.",0,0.0
71,1291026049346625536,retweet,2020-08-05 14:59:30,"Employees, families &amp; partners of Vedanta Jharsuguda heed @CMO_Odisha's clarion call to stand in solidarity with the people of Odisha, praying for COVID-19 warriors and reiterating our commitment to safeguard ourselves and each other from the pandemic. #OdishaOath4CovidWarriors https://t.co/axvN6gNvp3",-1,-0.125
72,1291024103990648832,retweet,2020-08-05 14:51:47,"Employees, families &amp; partners of Vedanta Jharsuguda heed @CMO_Odisha's clarion call to stand in solidarity with the people of Odisha, praying for COVID-19 warriors and reiterating our commitment to safeguard ourselves and each other from the pandemic. #OdishaOath4CovidWarriors https://t.co/axvN6gNvp3",-1,-0.125
73,1291021518101602305,retweet,2020-08-05 14:41:30,"Guys  This is an old pic of Sri Parasaran when he visited Sri Vedanta Desikar Devastanam, Mylapore for an event !   Let’s not circulate wrong info https://t.co/foL8AIWVM1",-1,-0.1875
74,1291020462730797056,retweet,2020-08-05 14:37:18,"Guys  This is an old pic of Sri Parasaran when he visited Sri Vedanta Desikar Devastanam, Mylapore for an event !   Let’s not circulate wrong info https://t.co/foL8AIWVM1",-1,-0.1875
75,1291019702463078401,retweet,2020-08-05 14:34:17,Acharya Vedanta Desikar’s (1268–1369) Raghuveera Gadyam in which he hails Rama as Mahaveera.⁦@dushyanthsridar⁩ inspired me to chant this tongue twister! Here’s a part of it...My offering for the #AyodhyaBhumiPujan #JaiShriRam ⁦@vonbrauckmann⁩ ⁦@RaArjunamurthy⁩ https://t.co/KI1CqJfRtM,0,0.0
76,1291016962802245632,tweet,2020-08-05 14:23:24,"FT Update contd  These payments are expected from credit issuers across the spectrum like PNB Housing Finance Ltd, DLF Ltd, Vedanta Ltd, Uttar Pradesh Power Corp. Ltd, Tata Motors Ltd, Power Finance Corp. Ltd, Edelweiss Rural and Corporate Services Ltd, Rivaaz Trade Ventures.",-1,-0.03333333333333333
77,1291016602608173066,tweet,2020-08-05 14:21:58,"Vedanta’s aluminium ingot price now stands at INR 146,500-159,500/t https://t.co/ww1svO1ReU  #Vedanta #aluminiumingot #aluminiumprice #alcirclenews #aluminiumproducts #vedantaaluminium #Indianaluminium",0,0.0
78,1291016445313159174,retweet,2020-08-05 14:21:21,"Vedanta demonstrates gold standards in management processes as five modern Anganwadi Centres including three Nand Ghars of Vedanta, Kalahandi (Odisha) have set a new benchmark by achieving ISO 9001:2015 certification.   @NITIAayog  @CMO_Odisha @Naveen_Odisha @NewIndianXpress https://t.co/yvCKLdTu4V",1,0.16818181818181818
79,1291015210841411585,retweet,2020-08-05 14:16:26,"We invite Expression of Interest from competent partners with relevant experience for end-to-end operation &amp; maintenance of railway siding and management of a 56 ETKM (Equivalent Track Kilometre) railway yard. For more information, bidders can login to: https://t.co/ZJ9s5OYfc5 https://t.co/v8rSe7DtMC",1,0.4666666666666666
80,1291013949748469761,retweet,2020-08-05 14:11:26,"Employees, families &amp; partners of Vedanta Jharsuguda heed @CMO_Odisha's clarion call to stand in solidarity with the people of Odisha, praying for COVID-19 warriors and reiterating our commitment to safeguard ourselves and each other from the pandemic. #OdishaOath4CovidWarriors https://t.co/axvN6gNvp3",-1,-0.125
81,1291013928487591936,retweet,2020-08-05 14:11:21,"Employees, families &amp; partners of Vedanta Jharsuguda heed @CMO_Odisha's clarion call to stand in solidarity with the people of Odisha, praying for COVID-19 warriors and reiterating our commitment to safeguard ourselves and each other from the pandemic. #OdishaOath4CovidWarriors https://t.co/axvN6gNvp3",-1,-0.125
82,1291012866414272516,retweet,2020-08-05 14:07:07,"Employees, families &amp; partners of Vedanta Jharsuguda heed @CMO_Odisha's clarion call to stand in solidarity with the people of Odisha, praying for COVID-19 warriors and reiterating our commitment to safeguard ourselves and each other from the pandemic. #OdishaOath4CovidWarriors https://t.co/axvN6gNvp3",-1,-0.125
83,1291012750894698496,tweet,2020-08-05 14:06:40,"Employees, families &amp; partners of Vedanta Jharsuguda heed @CMO_Odisha's clarion call to stand in solidarity with the people of Odisha, praying for COVID-19 warriors and reiterating our commitment to safeguard ourselves and each other from the pandemic. #OdishaOath4CovidWarriors https://t.co/axvN6gNvp3",-1,-0.125
84,1291011563168694272,tweet,2020-08-05 14:01:57,MOOJI MUSICAL MEDITATION: WHO IS INSIDE HERE? - https://t.co/VuW4g4bI2Y  #inspiration  #yoga  #wisdom  #mindfulness  #meditation  #inspirational #happiness  #spiritual  #Spirituality  #Advaita #DeepakChopra  #EckhartTolle  #AlanWatts #Mooji  #Vedanta  #RupertSpira https://t.co/W8rHixRYAJ,1,0.3
85,1291008263035580416,retweet,2020-08-05 13:48:50,#coppertocommunity #ReOpenSterlite  Sterlite copper Spreading Happiness with Knowledge with the local Community on Creating of Ravivarmas and k.g. Subramanian etc  in #coppercity #vedanta https://t.co/dEWt3ZHjhg,1,0.35
86,1291006355357044736,tweet,2020-08-05 13:41:15,"We invite Expression of Interest from competent partners with relevant experience for end-to-end operation &amp; maintenance of railway siding and management of a 56 ETKM (Equivalent Track Kilometre) railway yard. For more information, bidders can login to: https://t.co/ZJ9s5OYfc5 https://t.co/v8rSe7DtMC",1,0.4666666666666666
87,1291003799738257408,retweet,2020-08-05 13:31:06,"Guys  This is an old pic of Sri Parasaran when he visited Sri Vedanta Desikar Devastanam, Mylapore for an event !   Let’s not circulate wrong info https://t.co/foL8AIWVM1",-1,-0.1875
88,1291001754050387968,retweet,2020-08-05 13:22:58,"In the Vishnu sahasranama, Ram is the 394th name of Vishnu. In some Advaita Vedanta inspired texts, Ram connotes the metaphysical concept of Supreme Brahman who is the eternally blissful spiritual Self (Atman, soul) in whom yogis delight non-dualistically.    #RamMandir4Bharat",0,0.0
89,1291001465268391937,tweet,2020-08-05 13:21:49,"@sgurumurthy Sir, with all due respect this picture was taken in sri vedanta desikar devasthanam in mylapore very much before the social distancing was implemented.",1,0.05611111111111111
90,1290998999487397888,retweet,2020-08-05 13:12:01,"Guys  This is an old pic of Sri Parasaran when he visited Sri Vedanta Desikar Devastanam, Mylapore for an event !   Let’s not circulate wrong info https://t.co/foL8AIWVM1",-1,-0.1875
91,1290998094910242818,retweet,2020-08-05 13:08:26,"@PMOIndia Dear Sir. Vedanta(Cairn Oil &amp;Gas), Funded 200 Cr to PM Fund. 22 to 25 June they sacked  480 employees. I have lost my Job.I have burden  70 years old Mother and 10 Years Old Son. Kindly arrange to help me",1,0.26666666666666666
92,1290996427599024131,tweet,2020-08-05 13:01:48,RUPERT SPIRA VIDEO: THE CONTINUATION OF PERSONAL GROWTH AFTER REALIZATION - https://t.co/jvB8NQnnjK  #inspiration  #yoga  #wisdom  #mindfulness  #meditation  #inspirational #happiness  #spiritual  #Spirituality  #Advaita  #EckhartTolle  #AlanWatts #Mooji  #Vedanta  #RupertSpira https://t.co/lDo7T8tSWf,1,0.3
93,1290996377430810624,retweet,2020-08-05 13:01:36,The Supreme Court on Tuesday concluded arguments in the decade-old contempt case against advocate Prashant Bhushan https://t.co/3M6YqFMWcz,0,0.0
94,1290993962245689344,tweet,2020-08-05 12:52:00,"#VEDANTA 'delivery call' from 85 to 123🚀💰T1,T2 done🥳51% returns on capital in 3 months💰💰Keep pyramiding 146/158++ levels coming😎🥳 https://t.co/MJ1fOOTz8I",0,0.0
95,1290991825831038978,retweet,2020-08-05 12:43:31,"Guys  This is an old pic of Sri Parasaran when he visited Sri Vedanta Desikar Devastanam, Mylapore for an event !   Let’s not circulate wrong info https://t.co/foL8AIWVM1",-1,-0.1875
96,1290991805131968512,retweet,2020-08-05 12:43:26,"Guys  This is an old pic of Sri Parasaran when he visited Sri Vedanta Desikar Devastanam, Mylapore for an event !   Let’s not circulate wrong info https://t.co/foL8AIWVM1",-1,-0.1875
97,1290991343552958465,retweet,2020-08-05 12:41:36,"Your achievements depend on the resolves you make. Hence, make noble, divine resolves. #BePositive #mindfulness #motivation #JaiHind #palghar #Vedanta #upnishad #सकारात्मक_रहें #प्रकृति_रक्षा https://t.co/2nqTv2dSjj",1,0.6
98,1290991298019594240,retweet,2020-08-05 12:41:25,"Your thoughts create your world.If you wish to make a change in your life, begin by changing your thought process. #BePositive #mindfulness #motivation #JaiHind #Palghar #vedanta #upnishad #सकारात्मक_रहें https://t.co/owj2BIK6kA",0,0.0
